num_passengers,trip_type,flight_hour,flight_day,booking_origin,wants_extra_baggage,wants_preferred_seat,flight_duration,booking_complete
1,RoundTrip,10,Sun,Australia,0,0,5.62,0
1,RoundTrip,4,Fri,Australia,0,1,5.62,0
1,RoundTrip,11,Thu,China,1,1,5.62,0
1,RoundTrip,13,Wed,Australia,0,0,5.62,0
1,RoundTrip,1,Sun,Australia,1,0,5.62,0
1,RoundTrip,17,Sun,China,0,1,5.62,0
1,RoundTrip,16,Sat,Australia,1,0,5.62,0
2,RoundTrip,11,Sun,China,1,0,8.58,1
2,RoundTrip,11,Fri,Australia,1,1,8.58,0
2,RoundTrip,14,Mon,Australia,1,1,8.58,0
2,RoundTrip,12,Thu,China,1,0,8.58,0
3,RoundTrip,16,Sat,China,1,0,8.58,0
3,RoundTrip,1,Fri,China,1,0,8.58,1
1,RoundTrip,2,Tue,China,0,0,8.58,0
1,RoundTrip,2,Tue,Australia,1,1,8.58,0
1,RoundTrip,5,Sun,Australia,1,1,8.58,0
1,RoundTrip,2,Sun,Sri Lanka,1,1,8.58,0
1,RoundTrip,16,Thu,Australia,1,1,8.58,0
1,RoundTrip,16,Tue,China,1,0,8.58,1
1,RoundTrip,7,Sun,Australia,0,1,8.58,0
1,RoundTrip,16,Sat,Australia,1,0,8.58,0
1,RoundTrip,11,Fri,Australia,0,0,8.58,0
2,RoundTrip,6,Wed,China,1,0,8.58,1
1,RoundTrip,5,Sun,Australia,1,0,8.58,0
1,RoundTrip,8,Tue,China,1,0,8.58,0
1,RoundTrip,0,Wed,Indonesia,1,0,8.58,0
1,RoundTrip,4,Sun,Australia,0,0,8.58,0
1,RoundTrip,9,Thu,Australia,1,0,8.58,0
2,RoundTrip,12,Tue,Australia,1,0,8.58,0
1,RoundTrip,8,Wed,Australia,0,0,8.58,0
1,RoundTrip,2,Tue,Australia,1,0,8.58,0
3,RoundTrip,15,Tue,China,1,1,8.58,1
1,RoundTrip,9,Mon,China,1,0,8.58,0
1,RoundTrip,5,Fri,Australia,1,0,8.58,1
1,RoundTrip,15,Fri,Australia,1,0,8.58,0
1,RoundTrip,15,Fri,China,1,1,8.58,0
1,RoundTrip,10,Tue,Australia,1,0,8.58,0
1,RoundTrip,16,Sat,Australia,1,1,8.58,0
1,RoundTrip,4,Sun,Australia,1,1,8.58,0
3,RoundTrip,5,Tue,China,1,0,8.58,1
2,RoundTrip,4,Mon,China,1,0,8.58,0
3,RoundTrip,4,Wed,Australia,1,0,8.58,0
1,RoundTrip,21,Fri,Australia,1,0,8.58,0
3,RoundTrip,6,Mon,China,1,1,8.58,0
1,RoundTrip,12,Wed,Australia,0,0,8.83,0
1,RoundTrip,2,Tue,Australia,1,1,8.83,0
1,RoundTrip,12,Thu,Australia,1,0,8.83,0
3,RoundTrip,16,Fri,India,1,0,8.83,0
1,RoundTrip,22,Sun,United States,1,0,8.83,0
1,RoundTrip,4,Sun,India,1,1,8.83,1
1,RoundTrip,10,Mon,India,1,1,8.83,0
1,RoundTrip,7,Tue,Australia,1,1,8.83,0
1,RoundTrip,14,Tue,India,1,0,8.83,0
1,RoundTrip,7,Mon,Australia,1,1,8.83,0
2,RoundTrip,9,Wed,India,1,1,8.83,1
2,RoundTrip,14,Mon,Australia,1,0,8.83,0
2,RoundTrip,8,Wed,India,1,0,8.83,0
1,RoundTrip,3,Thu,Australia,1,0,8.83,0
2,RoundTrip,8,Wed,India,1,1,8.83,1
1,RoundTrip,7,Fri,Australia,1,0,8.83,0
5,RoundTrip,0,Sun,Australia,1,0,8.83,0
2,RoundTrip,15,Sun,Australia,1,0,8.83,0
1,RoundTrip,7,Tue,Australia,1,1,8.83,0
1,RoundTrip,6,Fri,Australia,1,0,8.83,0
1,RoundTrip,4,Sun,India,1,1,8.83,1
1,RoundTrip,1,Tue,Australia,1,0,8.83,0
2,RoundTrip,2,Tue,Australia,1,0,8.83,0
2,RoundTrip,23,Thu,Australia,1,0,8.83,0
2,RoundTrip,8,Sat,Australia,1,1,8.83,0
2,RoundTrip,15,Thu,India,1,1,8.83,0
1,RoundTrip,7,Sun,India,1,0,8.83,0
1,RoundTrip,7,Fri,Australia,1,0,8.83,0
2,RoundTrip,13,Sun,Australia,0,0,8.83,0
3,RoundTrip,11,Tue,Australia,1,0,8.83,0
1,RoundTrip,1,Wed,Australia,1,0,8.83,0
1,RoundTrip,12,Sun,Australia,1,1,8.83,0
1,RoundTrip,22,Thu,Australia,1,1,8.83,0
1,RoundTrip,9,Wed,India,1,1,8.83,1
2,RoundTrip,3,Mon,Australia,0,0,8.83,0
1,RoundTrip,10,Mon,Australia,1,0,8.83,0
1,RoundTrip,7,Mon,Australia,1,1,8.83,0
1,RoundTrip,9,Sat,India,1,0,8.83,0
1,RoundTrip,13,Wed,Australia,1,1,8.83,0
2,RoundTrip,14,Tue,India,1,0,8.83,0
1,RoundTrip,4,Thu,Australia,1,1,8.83,1
1,RoundTrip,8,Mon,Australia,1,0,8.83,0
2,RoundTrip,11,Sun,Australia,1,1,8.83,0
1,RoundTrip,3,Wed,Australia,1,1,8.83,0
1,RoundTrip,2,Sun,Australia,1,0,8.83,0
1,RoundTrip,14,Wed,Australia,1,1,8.83,0
1,RoundTrip,12,Thu,India,1,1,8.83,0
1,RoundTrip,4,Tue,Australia,1,0,8.83,0
2,RoundTrip,8,Wed,India,1,1,8.83,1
1,RoundTrip,15,Thu,Australia,1,1,8.83,0
1,RoundTrip,3,Sun,Australia,0,1,8.83,0
2,RoundTrip,8,Wed,India,1,1,8.83,1
1,RoundTrip,9,Fri,Australia,0,0,8.83,0
1,RoundTrip,10,Thu,Australia,1,0,8.83,0
2,RoundTrip,0,Fri,Australia,0,0,8.83,0
1,RoundTrip,4,Sun,Australia,1,0,8.83,0
1,RoundTrip,11,Wed,Australia,1,0,8.83,0
2,RoundTrip,12,Sat,Australia,1,1,8.83,0
1,RoundTrip,15,Fri,Australia,1,0,8.83,0
1,RoundTrip,9,Sat,Australia,1,1,8.83,0
1,RoundTrip,11,Tue,Australia,1,0,8.83,0
1,RoundTrip,23,Sun,Australia,1,0,8.83,0
1,RoundTrip,3,Mon,Australia,1,0,8.83,0
2,RoundTrip,8,Wed,Australia,0,0,8.83,0
2,RoundTrip,1,Sun,Australia,1,1,8.83,1
1,RoundTrip,16,Fri,Australia,1,0,8.83,0
1,RoundTrip,0,Mon,Australia,1,0,8.83,0
3,RoundTrip,11,Sat,Australia,1,0,8.83,0
1,RoundTrip,4,Wed,India,1,1,8.83,1
2,RoundTrip,8,Sun,India,1,0,8.83,0
3,RoundTrip,4,Wed,Australia,1,0,8.83,0
1,RoundTrip,12,Sun,Australia,1,1,8.83,0
2,RoundTrip,11,Thu,Mauritius,1,0,7.42,0
1,RoundTrip,9,Thu,United States,1,0,8.83,0
1,RoundTrip,3,Tue,Australia,1,0,8.83,0
2,RoundTrip,23,Tue,Australia,1,0,8.83,0
1,RoundTrip,0,Mon,Australia,1,1,8.83,0
1,RoundTrip,9,Tue,Australia,1,0,8.83,0
1,RoundTrip,22,Fri,Australia,1,0,8.83,0
1,RoundTrip,23,Tue,Australia,1,0,8.83,0
1,RoundTrip,6,Sun,Australia,1,1,8.83,0
3,RoundTrip,13,Fri,India,0,0,8.83,0
1,RoundTrip,12,Sat,Australia,1,0,8.83,0
1,RoundTrip,23,Sun,Australia,1,0,8.83,0
2,RoundTrip,10,Tue,Australia,0,0,8.83,0
1,RoundTrip,6,Mon,India,1,1,8.83,1
2,RoundTrip,16,Fri,India,1,1,8.83,0
1,RoundTrip,23,Mon,Australia,1,0,8.83,0
1,RoundTrip,2,Tue,Australia,1,0,8.83,0
1,RoundTrip,11,Thu,Australia,1,1,8.83,0
1,RoundTrip,12,Sat,Australia,0,0,8.83,0
1,RoundTrip,11,Sat,India,1,0,8.83,0
3,RoundTrip,12,Sat,India,1,0,8.83,0
1,RoundTrip,10,Sun,Australia,1,0,8.83,0
1,RoundTrip,11,Wed,Australia,1,0,8.83,0
1,RoundTrip,7,Tue,Australia,1,0,8.83,0
1,RoundTrip,13,Fri,Australia,1,0,8.83,0
1,RoundTrip,9,Thu,Australia,1,1,8.83,0
2,RoundTrip,9,Mon,Australia,1,0,8.83,0
1,RoundTrip,18,Tue,Spain,1,1,8.83,1
1,RoundTrip,11,Thu,Australia,1,1,8.83,0
1,RoundTrip,17,Thu,Australia,1,0,5.62,0
1,RoundTrip,3,Wed,Australia,1,0,5.62,0
1,RoundTrip,6,Mon,India,1,0,5.62,0
2,RoundTrip,6,Tue,India,1,0,5.62,0
2,RoundTrip,14,Wed,Australia,1,0,5.62,0
4,RoundTrip,1,Tue,Australia,1,1,5.62,0
1,RoundTrip,6,Wed,Australia,1,1,5.62,0
1,RoundTrip,11,Mon,Hong Kong,1,1,5.62,0
2,RoundTrip,1,Sun,Australia,1,0,5.62,0
1,RoundTrip,3,Tue,Australia,1,0,5.62,0
2,RoundTrip,3,Sun,Australia,1,1,5.62,0
1,RoundTrip,15,Sat,Australia,0,0,5.62,0
1,RoundTrip,16,Sun,Australia,1,1,5.62,0
4,RoundTrip,11,Thu,Australia,0,0,5.62,0
1,RoundTrip,2,Sat,Australia,1,0,5.62,0
1,RoundTrip,3,Fri,Australia,1,1,5.62,0
1,RoundTrip,23,Tue,Australia,1,0,5.62,0
1,RoundTrip,5,Thu,Australia,1,1,5.62,0
1,RoundTrip,13,Mon,Australia,1,0,5.62,0
1,RoundTrip,10,Sun,Australia,1,0,5.62,0
2,RoundTrip,12,Thu,Australia,1,1,5.62,0
3,RoundTrip,6,Fri,Australia,1,1,5.62,0
1,RoundTrip,11,Wed,Australia,1,0,5.62,0
1,RoundTrip,4,Mon,Australia,1,1,5.62,0
1,RoundTrip,4,Wed,Australia,0,0,5.62,0
1,RoundTrip,12,Wed,India,1,1,5.62,0
1,RoundTrip,5,Mon,Australia,1,1,5.62,0
3,RoundTrip,13,Sun,Australia,1,1,5.62,0
3,RoundTrip,13,Thu,Australia,1,0,5.62,0
1,RoundTrip,5,Thu,Australia,1,0,5.62,0
1,RoundTrip,4,Mon,Australia,1,0,5.62,0
1,RoundTrip,4,Sat,Australia,1,0,5.62,0
3,RoundTrip,1,Tue,Australia,1,1,5.62,0
1,RoundTrip,13,Wed,Australia,1,1,5.62,0
2,RoundTrip,10,Sat,Australia,1,1,5.62,0
2,RoundTrip,11,Mon,Australia,1,0,5.62,0
1,RoundTrip,10,Tue,Australia,1,1,5.62,0
2,RoundTrip,2,Sun,Australia,0,0,8.58,0
1,RoundTrip,15,Tue,Australia,0,0,8.58,0
1,RoundTrip,16,Fri,India,1,1,8.58,0
1,RoundTrip,9,Sat,Australia,1,1,8.58,0
3,RoundTrip,10,Fri,Australia,1,0,8.58,0
1,RoundTrip,6,Fri,India,1,1,8.58,0
1,RoundTrip,6,Fri,Australia,0,0,8.58,0
1,RoundTrip,4,Mon,Australia,1,1,8.58,0
1,RoundTrip,7,Sat,Australia,1,0,8.58,0
2,RoundTrip,13,Mon,India,1,0,8.58,0
1,RoundTrip,12,Wed,Australia,1,1,8.58,0
1,RoundTrip,8,Thu,Australia,0,0,8.58,0
1,RoundTrip,10,Wed,India,1,1,8.58,0
1,RoundTrip,5,Mon,Australia,0,0,8.58,0
2,RoundTrip,1,Mon,Australia,1,1,8.58,0
1,RoundTrip,16,Sun,India,1,0,8.58,0
1,RoundTrip,8,Thu,Australia,0,0,8.58,0
3,RoundTrip,12,Tue,Australia,1,1,8.58,0
2,RoundTrip,11,Mon,Australia,1,0,8.58,0
1,RoundTrip,10,Sun,Australia,0,0,8.58,0
1,RoundTrip,15,Thu,Australia,1,0,8.58,0
3,RoundTrip,9,Sat,Australia,0,0,8.58,0
1,RoundTrip,11,Wed,Australia,1,1,8.58,0
2,RoundTrip,3,Fri,Australia,0,0,8.58,0
1,RoundTrip,13,Tue,Australia,0,0,8.58,0
1,RoundTrip,12,Sun,Australia,1,1,8.58,0
1,RoundTrip,2,Thu,Australia,1,0,8.58,0
1,RoundTrip,9,Tue,Australia,1,0,8.58,0
2,RoundTrip,6,Sun,Australia,1,0,8.58,1
2,RoundTrip,9,Thu,Australia,1,1,8.58,0
1,RoundTrip,11,Mon,Australia,1,0,8.58,0
1,RoundTrip,7,Fri,Australia,1,0,8.58,0
1,RoundTrip,23,Sun,Australia,1,1,8.58,0
1,RoundTrip,1,Sun,Australia,0,0,8.58,0
1,RoundTrip,0,Fri,New Zealand,0,0,8.58,0
2,RoundTrip,13,Mon,India,1,1,8.58,0
2,RoundTrip,8,Sun,India,1,1,8.58,0
1,RoundTrip,3,Wed,New Zealand,0,0,8.58,0
1,RoundTrip,9,Wed,India,1,0,8.58,0
4,RoundTrip,21,Wed,Australia,1,0,8.58,0
1,RoundTrip,18,Thu,India,0,1,8.58,0
1,RoundTrip,11,Mon,Australia,1,1,8.58,0
1,RoundTrip,10,Wed,Australia,1,1,8.58,0
1,RoundTrip,19,Mon,India,1,1,8.58,0
2,RoundTrip,18,Mon,India,1,0,8.58,1
4,RoundTrip,15,Sun,India,1,1,8.58,0
2,RoundTrip,3,Sat,Australia,1,1,8.58,0
1,RoundTrip,12,Thu,Australia,1,1,8.58,0
2,RoundTrip,6,Mon,Australia,0,0,8.58,0
1,RoundTrip,9,Mon,Australia,1,0,8.58,0
1,RoundTrip,6,Sat,Australia,1,0,8.58,0
1,RoundTrip,9,Mon,Australia,1,0,8.58,0
1,RoundTrip,23,Sun,Australia,1,1,8.58,0
2,RoundTrip,5,Sat,Australia,1,0,8.58,1
1,RoundTrip,12,Sat,Australia,1,1,8.58,0
1,RoundTrip,4,Mon,Australia,1,0,8.58,0
1,RoundTrip,13,Thu,Australia,1,1,8.58,0
2,RoundTrip,2,Fri,Australia,0,0,8.58,0
1,RoundTrip,7,Mon,Australia,0,0,8.58,0
2,RoundTrip,5,Thu,India,1,1,8.58,0
2,RoundTrip,17,Thu,India,1,1,8.58,0
1,RoundTrip,6,Thu,India,1,1,8.58,0
2,RoundTrip,14,Mon,India,0,0,8.58,0
1,RoundTrip,8,Mon,Australia,1,1,8.58,0
1,RoundTrip,13,Sat,Australia,0,0,8.58,0
1,RoundTrip,11,Tue,Australia,0,0,8.58,0
1,RoundTrip,1,Thu,Australia,1,1,8.58,0
2,RoundTrip,8,Sat,Australia,1,1,8.58,0
2,RoundTrip,2,Sat,India,1,1,8.58,0
1,RoundTrip,1,Fri,Australia,1,1,8.58,0
3,RoundTrip,8,Sun,India,1,0,8.58,0
1,RoundTrip,7,Mon,Australia,1,0,8.58,0
2,RoundTrip,13,Tue,Australia,1,1,8.58,0
2,RoundTrip,5,Sat,Australia,1,0,8.58,0
2,RoundTrip,10,Wed,Australia,1,0,8.58,0
2,RoundTrip,8,Mon,India,1,0,8.58,0
2,RoundTrip,3,Mon,Australia,1,0,8.58,1
1,RoundTrip,18,Tue,India,1,0,8.58,0
1,RoundTrip,11,Thu,Australia,1,0,8.58,0
1,RoundTrip,22,Thu,Australia,1,1,8.58,0
1,RoundTrip,8,Sun,Australia,1,1,8.58,0
1,RoundTrip,10,Wed,Australia,1,1,8.58,0
2,RoundTrip,5,Sat,India,1,1,8.58,0
2,RoundTrip,9,Sun,India,1,0,8.58,0
3,RoundTrip,1,Sun,Australia,1,1,8.58,0
2,RoundTrip,11,Tue,India,1,1,8.58,0
2,RoundTrip,10,Fri,Australia,1,1,8.58,1
2,RoundTrip,8,Wed,India,1,0,8.58,0
2,RoundTrip,12,Tue,Australia,1,1,8.58,0
4,RoundTrip,14,Sun,India,1,0,8.58,0
1,RoundTrip,2,Fri,Australia,1,0,8.58,0
2,RoundTrip,11,Mon,Australia,1,1,8.58,0
1,RoundTrip,5,Wed,Taiwan,0,0,4.67,0
1,RoundTrip,1,Thu,Taiwan,0,0,4.67,0
2,RoundTrip,14,Wed,Taiwan,1,0,4.67,0
1,RoundTrip,1,Thu,Taiwan,0,1,4.67,0
1,RoundTrip,8,Mon,Taiwan,0,0,4.67,0
1,RoundTrip,5,Tue,Taiwan,1,0,4.67,0
1,RoundTrip,15,Wed,Taiwan,1,0,4.67,0
1,RoundTrip,5,Sun,Taiwan,1,1,4.67,0
1,RoundTrip,4,Wed,Taiwan,0,0,4.67,0
1,RoundTrip,16,Thu,Taiwan,0,0,4.67,0
2,RoundTrip,16,Sat,Taiwan,1,0,4.67,0
1,RoundTrip,10,Sat,Taiwan,1,1,4.67,0
1,RoundTrip,9,Wed,Taiwan,1,0,4.67,0
1,RoundTrip,14,Sat,Taiwan,0,0,4.67,0
1,RoundTrip,2,Wed,Taiwan,0,0,4.67,0
1,RoundTrip,9,Tue,Taiwan,1,0,4.67,0
2,RoundTrip,8,Tue,Taiwan,1,0,4.67,0
1,RoundTrip,13,Fri,Taiwan,1,0,4.67,0
2,RoundTrip,2,Wed,Taiwan,1,0,4.67,0
1,RoundTrip,6,Wed,Taiwan,1,0,4.67,0
1,RoundTrip,16,Sat,Taiwan,1,0,4.67,0
1,RoundTrip,9,Mon,Taiwan,1,0,4.67,0
1,RoundTrip,12,Thu,Philippines,1,0,8.83,0
1,RoundTrip,20,Tue,Australia,1,1,8.83,1
1,RoundTrip,3,Thu,Australia,1,0,8.83,0
1,RoundTrip,10,Thu,Australia,1,1,8.83,0
1,RoundTrip,12,Thu,Australia,1,0,8.83,0
4,RoundTrip,1,Tue,Philippines,1,0,8.83,1
1,RoundTrip,5,Wed,Australia,1,1,8.83,0
1,RoundTrip,4,Tue,Philippines,1,0,8.83,0
1,RoundTrip,10,Mon,Australia,0,0,8.83,0
2,RoundTrip,7,Tue,Australia,0,0,8.83,0
2,RoundTrip,9,Thu,Australia,1,0,8.83,0
2,RoundTrip,1,Wed,Australia,1,1,8.83,0
1,RoundTrip,4,Wed,Philippines,1,0,8.83,1
1,RoundTrip,7,Mon,Australia,1,1,8.83,0
1,RoundTrip,8,Thu,Australia,1,0,8.83,0
1,RoundTrip,1,Thu,Australia,1,0,8.83,0
1,RoundTrip,23,Tue,Australia,1,1,8.83,0
1,RoundTrip,6,Tue,Australia,0,1,8.83,0
1,RoundTrip,10,Tue,Australia,1,1,8.83,0
1,RoundTrip,5,Fri,Australia,1,0,8.83,1
1,RoundTrip,2,Sat,Australia,1,1,8.83,0
2,RoundTrip,17,Mon,Australia,1,0,8.83,1
2,RoundTrip,8,Sun,Australia,1,0,8.83,0
1,RoundTrip,8,Mon,Philippines,1,0,8.83,0
1,RoundTrip,11,Tue,Australia,1,0,8.83,0
1,RoundTrip,9,Sun,Australia,0,0,8.83,0
1,RoundTrip,17,Thu,Australia,1,0,8.83,0
1,RoundTrip,18,Mon,United States,1,1,8.83,1
1,RoundTrip,9,Sun,Philippines,1,0,8.83,0
1,RoundTrip,4,Tue,Australia,1,0,8.83,0
1,RoundTrip,10,Thu,Australia,0,0,8.83,0
4,RoundTrip,5,Sun,Australia,1,1,8.83,0
1,RoundTrip,23,Wed,Australia,1,0,8.83,0
1,RoundTrip,0,Fri,Australia,1,0,8.83,0
1,RoundTrip,22,Sun,Australia,1,1,8.83,0
1,RoundTrip,6,Fri,Australia,0,0,8.83,0
1,RoundTrip,13,Mon,Australia,1,1,8.83,0
1,RoundTrip,1,Fri,Philippines,1,0,8.83,0
1,RoundTrip,9,Mon,Australia,1,0,8.83,0
2,RoundTrip,11,Thu,Australia,1,0,8.83,0
2,RoundTrip,13,Mon,Australia,1,1,8.83,0
1,RoundTrip,8,Wed,Australia,0,0,8.83,0
1,RoundTrip,11,Thu,Australia,1,0,8.83,0
1,RoundTrip,0,Sun,Australia,0,0,8.83,0
2,RoundTrip,5,Thu,Philippines,1,1,8.83,0
2,RoundTrip,11,Thu,Australia,1,0,8.83,0
1,RoundTrip,9,Sun,Australia,1,0,8.83,0
2,RoundTrip,8,Mon,Australia,0,0,8.83,0
3,RoundTrip,23,Sun,Australia,1,1,8.83,0
1,RoundTrip,6,Sun,Australia,1,0,8.83,0
1,RoundTrip,17,Tue,Australia,1,1,8.83,0
2,RoundTrip,9,Tue,Australia,0,0,8.83,0
3,RoundTrip,3,Wed,Australia,1,0,8.83,0
1,RoundTrip,4,Mon,Australia,1,1,8.83,0
1,RoundTrip,6,Thu,Australia,1,0,8.83,0
1,RoundTrip,2,Fri,Australia,0,0,8.83,0
2,RoundTrip,7,Mon,Australia,1,0,8.83,0
2,RoundTrip,5,Thu,United Arab Emirates,1,0,8.83,0
1,RoundTrip,15,Fri,Australia,0,0,8.83,0
1,RoundTrip,16,Tue,Sweden,1,0,8.83,1
1,RoundTrip,1,Fri,Australia,0,0,8.83,1
1,RoundTrip,7,Tue,Australia,1,0,8.83,0
3,RoundTrip,5,Fri,Australia,0,0,8.83,0
1,RoundTrip,7,Sun,Brunei,1,0,8.83,0
2,RoundTrip,12,Wed,Australia,1,1,8.83,0
1,RoundTrip,4,Wed,Australia,1,1,8.83,0
2,RoundTrip,11,Sun,Australia,1,0,8.83,0
3,RoundTrip,7,Sun,Australia,1,1,8.83,0
2,RoundTrip,7,Thu,Australia,1,1,8.83,0
1,RoundTrip,16,Sat,Australia,1,1,8.83,0
1,RoundTrip,3,Mon,Philippines,1,0,8.83,0
1,RoundTrip,6,Sat,Australia,1,0,8.83,0
1,RoundTrip,16,Sun,Australia,0,0,8.83,0
1,RoundTrip,6,Mon,Australia,1,0,8.83,0
1,RoundTrip,1,Wed,Australia,0,0,8.83,0
1,RoundTrip,11,Mon,Australia,1,0,8.83,0
1,RoundTrip,21,Mon,United Kingdom,1,1,8.83,1
2,RoundTrip,22,Fri,Australia,1,1,8.83,0
1,RoundTrip,10,Wed,Philippines,1,1,8.83,0
1,RoundTrip,4,Thu,Australia,0,0,8.83,0
2,RoundTrip,6,Mon,Australia,1,1,8.83,1
2,RoundTrip,4,Sun,Australia,1,0,8.83,0
1,RoundTrip,0,Sat,Australia,1,1,8.83,0
2,RoundTrip,4,Mon,Australia,1,0,8.83,0
1,RoundTrip,6,Mon,Australia,1,1,8.83,0
2,RoundTrip,9,Wed,Australia,1,1,8.83,0
1,RoundTrip,10,Sun,Australia,1,1,8.83,1
1,RoundTrip,21,Wed,Sweden,1,0,8.83,1
1,RoundTrip,22,Sun,Australia,0,1,8.83,0
1,RoundTrip,16,Tue,Sweden,1,0,8.83,1
1,RoundTrip,5,Fri,Australia,1,0,8.83,0
1,RoundTrip,2,Fri,Australia,1,1,8.83,0
1,RoundTrip,1,Sun,Australia,0,0,8.83,0
1,RoundTrip,2,Wed,Australia,1,1,8.83,0
3,RoundTrip,0,Thu,Australia,1,0,8.83,0
2,RoundTrip,0,Mon,Australia,1,1,8.83,0
2,RoundTrip,6,Sun,Australia,0,0,8.83,0
1,RoundTrip,0,Tue,Australia,1,1,8.83,0
1,RoundTrip,1,Fri,Australia,0,1,8.83,0
1,RoundTrip,8,Wed,Philippines,0,0,8.83,0
1,RoundTrip,5,Thu,Australia,0,0,8.83,0
1,RoundTrip,5,Sat,Philippines,0,0,8.83,0
3,RoundTrip,4,Fri,Australia,1,0,8.83,0
1,RoundTrip,0,Tue,Australia,0,0,8.83,0
1,RoundTrip,3,Wed,Philippines,1,1,8.83,0
1,RoundTrip,9,Sun,Australia,1,1,8.83,1
1,RoundTrip,8,Sun,Australia,1,0,8.83,0
1,RoundTrip,6,Fri,Philippines,1,1,8.83,1
1,RoundTrip,3,Sat,Australia,1,0,8.83,0
1,RoundTrip,6,Thu,Australia,0,0,8.83,0
2,RoundTrip,7,Thu,Australia,1,0,8.83,0
1,RoundTrip,1,Wed,Australia,1,0,8.83,0
2,RoundTrip,11,Mon,Australia,0,0,8.83,1
1,RoundTrip,2,Fri,Australia,1,0,8.83,0
2,RoundTrip,21,Sat,Australia,1,0,8.83,0
1,RoundTrip,13,Wed,Australia,1,1,8.83,0
2,RoundTrip,8,Fri,Australia,1,0,8.83,0
1,RoundTrip,4,Mon,Australia,1,0,8.83,0
1,RoundTrip,5,Mon,Australia,0,0,8.83,0
1,RoundTrip,3,Wed,Australia,1,0,8.83,0
1,RoundTrip,12,Wed,Australia,1,0,8.83,0
1,RoundTrip,2,Thu,Australia,1,0,8.83,1
1,RoundTrip,12,Wed,Australia,1,0,8.83,0
1,RoundTrip,4,Tue,Australia,1,0,8.83,0
1,RoundTrip,10,Fri,Australia,1,0,8.83,1
1,RoundTrip,5,Sat,Australia,1,0,8.83,0
1,RoundTrip,11,Thu,Australia,0,0,8.83,0
1,RoundTrip,5,Sat,Australia,1,1,8.83,0
1,RoundTrip,9,Sun,Australia,1,0,8.83,0
2,RoundTrip,19,Wed,Australia,1,0,8.83,0
2,RoundTrip,8,Thu,Australia,1,0,8.83,0
1,RoundTrip,6,Tue,Australia,1,0,8.83,0
2,RoundTrip,12,Thu,Australia,1,0,8.83,0
1,RoundTrip,12,Thu,Australia,1,0,8.83,0
2,RoundTrip,11,Thu,Philippines,1,0,8.83,0
1,RoundTrip,8,Fri,Philippines,1,1,8.83,0
1,RoundTrip,10,Sun,Australia,1,0,8.83,0
1,RoundTrip,10,Mon,Australia,1,1,8.83,0
1,RoundTrip,0,Fri,Australia,0,0,8.83,0
1,RoundTrip,5,Tue,Australia,1,0,8.83,0
1,RoundTrip,12,Sun,Australia,1,0,8.83,0
1,RoundTrip,1,Tue,Australia,1,0,8.83,0
1,RoundTrip,2,Sat,Australia,0,0,8.83,0
1,RoundTrip,2,Wed,Australia,1,0,8.83,0
1,RoundTrip,4,Wed,Australia,0,0,8.83,0
1,RoundTrip,11,Wed,Australia,1,0,8.83,1
1,RoundTrip,14,Sat,Australia,1,0,8.83,0
1,RoundTrip,22,Tue,Australia,1,0,8.83,0
1,RoundTrip,4,Sat,Australia,1,0,8.83,0
1,RoundTrip,4,Mon,Australia,1,0,8.83,0
1,RoundTrip,2,Sun,Australia,1,1,8.83,0
1,RoundTrip,4,Sat,Australia,1,0,8.83,0
1,RoundTrip,1,Sun,Australia,0,0,8.83,0
2,RoundTrip,10,Wed,Australia,1,1,8.83,1
1,RoundTrip,21,Fri,Australia,0,0,8.83,0
2,RoundTrip,10,Sun,Australia,1,0,8.83,0
1,RoundTrip,10,Fri,South Korea,1,0,8.83,0
1,RoundTrip,3,Fri,Australia,0,0,8.83,0
1,RoundTrip,6,Tue,Australia,1,0,8.83,1
1,RoundTrip,1,Fri,Philippines,0,0,8.83,0
1,RoundTrip,1,Thu,Australia,1,1,8.83,0
1,RoundTrip,20,Wed,Australia,1,0,8.83,0
1,RoundTrip,21,Fri,Australia,1,0,8.83,0
1,RoundTrip,4,Mon,Australia,0,0,8.83,0
1,RoundTrip,7,Sun,Australia,0,0,8.83,0
2,RoundTrip,0,Fri,Australia,0,0,8.83,0
1,RoundTrip,11,Sun,Australia,1,0,8.83,0
1,RoundTrip,6,Wed,Australia,0,0,8.83,0
1,RoundTrip,4,Mon,Australia,1,0,8.83,0
1,RoundTrip,5,Wed,Australia,1,1,8.83,0
1,RoundTrip,3,Fri,Australia,1,0,8.83,0
1,RoundTrip,9,Mon,Australia,0,0,5.62,0
2,RoundTrip,13,Fri,Australia,1,1,5.62,0
1,RoundTrip,10,Fri,Australia,1,0,5.62,0
2,RoundTrip,5,Mon,Australia,1,1,8.58,0
1,RoundTrip,7,Sat,Philippines,1,0,8.58,1
1,RoundTrip,23,Mon,Australia,1,0,8.58,0
2,RoundTrip,9,Sat,Australia,1,1,8.58,0
1,RoundTrip,6,Tue,Australia,1,1,8.58,0
1,RoundTrip,5,Mon,New Zealand,0,0,8.58,0
1,RoundTrip,13,Wed,Philippines,1,0,8.58,0
2,RoundTrip,23,Sun,Australia,1,1,8.58,0
3,RoundTrip,7,Wed,New Zealand,1,1,8.58,0
1,RoundTrip,5,Sat,Indonesia,0,0,4.83,0
1,RoundTrip,4,Tue,Indonesia,0,0,4.83,1
1,RoundTrip,3,Tue,China,1,1,4.83,1
